,author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count,filename
744,1541512291530772481,SharpHeather8,0,2183,,,b'   @NearChameleons                                       #nft  #give #solana #solana #p2e  #nfts #nft  #sol #sol #NFT #nearNFTs  50i7sqxhpke6cxzymvx3',2022-07-06 07:46:58+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
745,1541495481402023944,MendozaAbunsef1,0,2043,,,b'   @NearChameleons                                       #blockchain #near #solana #free #giveawaynear #nft #free #free #Crypto #nearNFTs  #free f36dj03y',2022-07-06 07:36:43+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
746,1541723416880873474,EfremBell,0,2210,,,b'   @NearChameleons                                       #bitcoin #free #Near #NFT #Near #nearNFTs  #NEAR #bitcoin #Giveaway #btc #solana 0bef40ig',2022-07-06 07:32:47+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
747,1541498559903793156,GafliMichael1,2,2358,,,b'   @NearChameleons                                       #SOL #giveawaynear #NEARProtocol #nearNFTs  #free #NEAR #Giveaway #SOL #giveawaynear #solana  #nft  8j8d72epw2s7h0csuo60',2022-07-06 07:32:44+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
748,1541835614672371720,NemesAlex5,0,2160,,,b'   @NearChameleons                                       #p2e  #Free #cryptocurrency #nearNFTs  #Free #near #Contest #nft #nearNFTs  #Contest #bitcoin cs89fiq3s9i14usmv5',2022-07-06 07:25:20+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
749,1541505504131809282,DrakePa51707030,0,2191,,,b'   @NearChameleons                                       #giveawaynear #p2e  #cryptocurrency #giveawaynear #Giveaway #p2e  #crypto #nearNFTs  #Near #Crypto #nfts awmvg5',2022-07-06 07:24:21+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
750,1541489586890760194,DanielsBen5,0,2230,,,b'   @NearChameleons                                       #btc #btc #NFTs  #NFT #nearNFTs  #near #free #NEARProtocol #NEAR #Contest #NFTGiveaway  p1tx4fm58xmohs',2022-07-06 07:14:57+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
751,1541489943553478657,BestApril5,0,1880,,,b'   @NearChameleons                                       #btc #nfts #free #blockchain #solana  #SOL #Contest #free #nearNFTs  #nfts #Crypto p5twr4jgys7a5g9wdye',2022-07-06 07:14:13+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
752,1541489943553478657,BestApril5,0,1880,,,b'   @NearChameleons                                       #bitcoin #NFTGiveaway  #NFT #crypto #NEARProtocol #NEARProtocol #nearNFTs  #p2e  #give #NFTcommunity  #solana 4d2zhfmlbxhg4',2022-07-06 07:13:24+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
753,1541489586890760194,DanielsBen5,0,2230,,,b'   @NearChameleons                                       #Giveaway #NEARnft #p2e  #nearNFTs  #Giveaway #Giveaway #blockchain #free #free #solana #nearNFTs  3jdsb03tlzucso',2022-07-06 07:12:55+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
754,1541486505771864068,Anderso05075300,0,2040,,,b'   @NearChameleons                                       #nft #NFTGiveaway  #nearNFTs  #NFTs  #giveawaynear #near #Contest #nfts #Free #bitcoin #NFTs  7ice00ss3nu',2022-07-06 07:11:16+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
755,1541483980398239745,BqmGould,0,1996,,,b'   @NearChameleons                                       #nft  #near #nearNFTs  #Giveaway #p2e  #sol #NEARnft #p2e  #nft  #NFTGiveaway  #solana  c11dwpnc8lv',2022-07-06 07:10:14+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
756,1528901649195880449,Goatboy_360,74,98,"Goatboy360 ~ More than just the Goat... 
360 Community $NEAR NFTs & Epic Adventure...
Explore @ https://t.co/ELyXPoQjmG
Presented by @GenX_Artist",Light City,"b""The face you make wen you realize $NEAR is so much more than a blockchain... its a philosophy, community, it a way of life...That's what Goatboys about...More than just a Goat...He's growing up on the frontier of the future! https://t.co/IcJpPJ93Yv#NEAR #nearNFTs https://t.co/ymYdgYziCT""",2022-07-06 07:09:48+00:00,0,0,1,0,genadroptweets_1_NEARNFTs_2.csv
757,1541481825759072261,PerronRyan1,2,2289,,,b'   @NearChameleons                                       #Giveaway #NFTGiveaway  #btc #solana  #nearNFTs  #NFTs  #p2e  #solana  #p2e  #Free #solana th1qycd',2022-07-06 07:07:25+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
758,1541483980398239745,BqmGould,0,1996,,,b'   @NearChameleons                                       #Crypto #Giveaway #Crypto #nearNFTs  #solana  #NFTcommunity  #solana  #give #nft #nearNFTs  #btc ll7ep3',2022-07-06 07:07:16+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
759,1541481825759072261,PerronRyan1,2,2289,,,b'   @NearChameleons                                       #nearNFTs  #bitcoin #p2e  #Crypto #crypto #solana  #nearNFTs  #nft  #Crypto #NEARnft #SOL c34i44gynazx',2022-07-06 07:07:11+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
760,1541481825759072261,PerronRyan1,2,2289,,,b'   @NearChameleons                                       #cryptocurrency #free #nfts #Contest #Contest #NFTGiveaway  #nearNFTs  #solana  #solana  #SOL #give ov7iou',2022-07-06 07:06:45+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
761,1541480981349031936,OlivasCarol1,1,2186,,,b'   @NearChameleons                                       #NEARProtocol #NFTs  #sol #crypto #nearNFTs  #crypto #p2e  #NEAR #blockchain #crypto #NFTcommunity  xtrupvotha1chf',2022-07-06 07:06:40+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
762,1541483980398239745,BqmGould,0,1996,,,b'   @NearChameleons                                       #give #sol #nearNFTs  #Crypto #bitcoin #nfts #p2e  #NEARProtocol #Contest #blockchain #nft  8xjr25qc6o',2022-07-06 07:05:58+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
763,1541478660737310721,SmithRoberta12,1,2277,,,b'   @NearChameleons                                       #near #nearNFTs  #free #blockchain #nearNFTs  #bitcoin #give #btc #btc #NEARnft #free l6ll2tram6b',2022-07-06 06:57:36+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
764,1541727348680187904,CoxBrian14,2,2050,,,b'   @NearChameleons                                       #nft #giveawaynear #solana  #NEAR #giveawaynear #NFTcommunity  #btc #nearNFTs  #NEAR #nft #near xcg97rmchm9t1348o6',2022-07-06 06:54:05+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
765,1541474097590374400,BatesMary4,1,2222,,,b'   @NearChameleons                                       #NFTs  #NEARProtocol #NEAR #giveawaynear #NFTcommunity  #Giveaway #blockchain #nearNFTs  #Giveaway #Giveaway #cryptocurrency nxrv966st0h',2022-07-06 06:47:41+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
766,1541512291530772481,SharpHeather8,0,2183,,,b'   @NearChameleons                                       #NFTcommunity  #Near #NEAR #crypto #nft  #nearNFTs  #Free #crypto #give #NEAR #solana  g5j22cxwep1ftwlp',2022-07-06 06:45:21+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
767,1502876980101861376,TYT_Thanyawat,547,1507,Thai Artist https://t.co/WcgdwwA57l,,"b'[ spoil ]The Journey of dementor seriesIn July 2022in process coming soonIf anyone likes the journey, please follow.ThanksHERE : https://t.co/1B1OoiFQrA#NEAR #NEARnft #nearNFTs #paras #PARAS #PARASnft #NFTTHAILAND #NFTCommumity https://t.co/hpf2B94ZOh'",2022-07-06 06:44:53+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
768,1541729226184851461,HendersonColle3,2,1970,,,b'   @NearChameleons                                       #NFT #NEARProtocol #NFT #NEAR #cryptocurrency #Free #nearNFTs  #p2e  #solana #NEARProtocol #nearNFTs  s1c4h7qpztw6oirn9a3x',2022-07-06 06:44:38+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
769,1541512291530772481,SharpHeather8,0,2183,,,b'   @NearChameleons                                       #free #Contest #Contest #Giveaway #Contest #NEARnft #near #Near #giveawaynear #cryptocurrency #nearNFTs  5xtr5x',2022-07-06 06:42:27+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
770,1541495481402023944,MendozaAbunsef1,0,2043,,,b'   @NearChameleons                                       #sol #Crypto #nfts #solana #Giveaway #nearNFTs  #NEAR #solana #giveawaynear #nft #NEARProtocol 7eac4lux',2022-07-06 06:38:52+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
771,1541498559903793156,GafliMichael1,2,2358,,,b'   @NearChameleons                                       #p2e  #p2e  #giveawaynear #nearNFTs  #NFT #nft #nft  #Contest #nfts #NEARnft #blockchain f6wc44i2y0sk3bz',2022-07-06 06:35:52+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
772,1541498559903793156,GafliMichael1,2,2358,,,b'   @NearChameleons                                       #p2e  #NFTs  #nearNFTs  #blockchain #Free #NFT #solana #blockchain #p2e  #NEAR #blockchain ps2abc8u',2022-07-06 06:34:49+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
773,1541723416880873474,EfremBell,0,2210,,,b'   @NearChameleons                                       #nearNFTs  #free #NFT #Contest #nearNFTs  #nft  #btc #Free #Near #nft  #nft  owirlcvan',2022-07-06 06:32:39+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
774,1541835614672371720,NemesAlex5,0,2160,,,b'   @NearChameleons                                       #p2e  #nearNFTs  #free #NEARnft #nft #give #NEARProtocol #giveawaynear #nft #blockchain #Giveaway sffoncrpr',2022-07-06 06:29:34+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
775,1541484580611538944,KounnavongJ,2,2040,,,b'   @NearChameleons                                       #nearNFTs  #sol #nfts #SOL #NFTGiveaway  #sol #NEARnft #NFTGiveaway  #solana #giveawaynear #SOL 17u2m4l4eezcd51jfi',2022-07-06 06:27:30+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
776,1541715137098387458,skaran_kevin,2,2214,,,b'   @NearChameleons                                       #near #bitcoin #Contest #NFTcommunity  #NFTGiveaway  #NEARnft #nft  #free #nft #Contest #nearNFTs  mxy7wbgh5rcmbsl60f',2022-07-06 06:24:27+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
777,1541501122577301506,Henders33875859,1,2142,,,b'   @NearChameleons                                       #Free #NFTcommunity  #give #NEARProtocol #solana #giveawaynear #Near #p2e  #nearNFTs  #free #bitcoin 7sjvtkxkewh8d1aty4j',2022-07-06 06:23:11+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
778,1541505504131809282,DrakePa51707030,0,2191,,,b'   @NearChameleons                                       #bitcoin #crypto #nearNFTs  #solana  #NEARnft #nft #NEARnft #NFT #NEAR #solana  #Crypto l0hbo',2022-07-06 06:19:21+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
779,1541497420131041280,BawiDavid6,0,2041,,,b'   @NearChameleons                                       #nearNFTs  #Giveaway #solana #btc #blockchain #crypto #Giveaway #NFTGiveaway  #NFTGiveaway  #sol #SOL qvn9bct6',2022-07-06 06:18:49+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
780,1541489943553478657,BestApril5,0,1880,,,b'   @NearChameleons                                       #near #Giveaway #free #NFTs  #Free #bitcoin #Crypto #nearNFTs  #Contest #cryptocurrency #bitcoin yjfeed9r7mxe4a5',2022-07-06 06:18:46+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
781,1541497420131041280,BawiDavid6,0,2041,,,b'   @NearChameleons                                       #SOL #nearNFTs  #NFTcommunity  #nearNFTs  #NEARnft #Contest #nfts #near #Crypto #nft #solana qzthh',2022-07-06 06:18:31+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
782,1541489943553478657,BestApril5,0,1880,,,b'   @NearChameleons                                       #near #NEARProtocol #Giveaway #sol #cryptocurrency #nearNFTs  #crypto #crypto #cryptocurrency #NFTs  #nearNFTs  rl9j8k2x',2022-07-06 06:17:12+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
783,1541489586890760194,DanielsBen5,0,2230,,,b'   @NearChameleons                                       #free #NFT #SOL #nft #NFT #crypto #p2e  #bitcoin #NEARnft #blockchain #nearNFTs  fs2t54r',2022-07-06 06:14:25+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
784,1541483980398239745,BqmGould,0,1996,,,b'   @NearChameleons                                       #giveawaynear #Crypto #btc #btc #near #giveawaynear #solana  #Free #nearNFTs  #solana #NEARnft 94amuc6vc1upw4eiq',2022-07-06 06:09:36+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
785,1541480465198186496,LeoTalcott,1,1836,,,b'   @NearChameleons                                       #nearNFTs  #cryptocurrency #solana  #blockchain #SOL #Crypto #nfts #nearNFTs  #nfts #Near #NFTGiveaway  29r42x6914bf',2022-07-06 06:07:12+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
786,1541727348680187904,CoxBrian14,2,2050,,,b'   @NearChameleons                                       #free #NEAR #give #NFTs  #NFTs  #NFTs  #nearNFTs  #cryptocurrency #NEARProtocol #Contest #crypto xoqtxtsz3',2022-07-06 05:59:11+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
787,1541476959275958273,GriffinJohnny2,0,1984,,,b'   @NearChameleons                                       #near #crypto #nearNFTs  #NEARnft #NEARProtocol #bitcoin #bitcoin #give #NFT #Near #p2e  mrjpizqzjybl9',2022-07-06 05:55:46+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
788,1541476959275958273,GriffinJohnny2,0,1984,,,b'   @NearChameleons                                       #Near #nearNFTs  #crypto #NFTGiveaway  #cryptocurrency #crypto #Free #nft  #NFT #nearNFTs  #Crypto 5yh7txlhd221gwhn3p0',2022-07-06 05:55:25+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
789,1541474097590374400,BatesMary4,1,2222,,,b'   @NearChameleons                                       #bitcoin #blockchain #nft #Near #near #btc #NFTGiveaway  #nearNFTs  #NFTcommunity  #nfts #solana qk2txx',2022-07-06 05:51:46+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
790,1541474097590374400,BatesMary4,1,2222,,,b'   @NearChameleons                                       #NFTs  #NFT #NEAR #nft #NEARnft #Near #nfts #NFTs  #nearNFTs  #solana #NFTcommunity  tfc6x7a',2022-07-06 05:51:19+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
791,1541848385497473024,LewisShawna5,1,2066,,,b'   @NearChameleons                                       #nft  #nearNFTs  #Free #Contest #solana  #NFTcommunity  #NEAR #nearNFTs  #nearNFTs  #bitcoin #NFTcommunity  q8sns60',2022-07-06 05:49:10+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
792,1541512291530772481,SharpHeather8,0,2183,,,b'   @NearChameleons                                       #NFT #nearNFTs  #Giveaway #nfts #Contest #btc #nearNFTs  #NFTs  #Crypto #nearNFTs  #NEARnft slazy6gmyin5vfp',2022-07-06 05:48:49+00:00,1,0,1,0,genadroptweets_1_NEARNFTs_2.csv
793,1541848385497473024,LewisShawna5,1,2066,,,b'   @NearChameleons                                       #NFT #blockchain #NEARnft #NFTGiveaway  #SOL #nearNFTs  #SOL #nfts #SOL #NFTs  #p2e  xrawhoz62st',2022-07-06 05:46:18+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
794,1541512291530772481,SharpHeather8,0,2183,,,b'   @NearChameleons                                       #Contest #crypto #nearNFTs  #near #Free #give #nft #solana #NFTs  #NEARProtocol #nfts 114a08pm85p',2022-07-06 05:45:45+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
795,1541512291530772481,SharpHeather8,0,2183,,,b'   @NearChameleons                                       #NFTGiveaway  #blockchain #NFT #give #Free #crypto #Crypto #nft  #Free #nearNFTs  #sol gz2547hi',2022-07-06 05:45:30+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
796,1541503454505566214,GonzalesChad3,0,2380,,,b'   @NearChameleons                                       #sol #nearNFTs  #nfts #Giveaway #nfts #Giveaway #p2e  #give #crypto #give #free 978z96i6dew1c3g',2022-07-06 05:41:11+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
797,1541495481402023944,MendozaAbunsef1,0,2043,,,b'   @NearChameleons                                       #p2e  #SOL #give #NFTcommunity  #nearNFTs  #cryptocurrency #nft #Giveaway #giveawaynear #Giveaway #SOL mdtrqo2vvp',2022-07-06 05:37:52+00:00,0,0,0,1,genadroptweets_1_NEARNFTs_2.csv
798,1541483952803815429,William79517138,0,2177,,,b'   @NearChameleons                                       #NEARnft #Free #Contest #NFT #nearNFTs  #NEAR #blockchain #NEARnft #SOL #Contest #NEAR mm85le029ifx06hm0',2022-07-06 05:32:44+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
799,1541835614672371720,NemesAlex5,0,2160,,,b'   @NearChameleons                                       #near #cryptocurrency #NFTGiveaway  #nearNFTs  #blockchain #crypto #solana #Giveaway #NEAR #Giveaway #free ornf52vofbq14gebj4x',2022-07-06 05:28:55+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
800,1541835614672371720,NemesAlex5,0,2160,,,b'   @NearChameleons                                       #bitcoin #SOL #cryptocurrency #NFT #nft #Free #giveawaynear #NEARProtocol #SOL #nearNFTs  #NEAR 3zfyx5onfusm6co7js',2022-07-06 05:25:28+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
801,1541489943553478657,BestApril5,0,1880,,,b'   @NearChameleons                                       #nft  #NEARProtocol #NFTs  #near #sol #giveawaynear #nearNFTs  #NEARProtocol #NFTcommunity  #Crypto #NEARnft stabw4n3d8j66n',2022-07-06 05:18:15+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
802,1541481825759072261,PerronRyan1,2,2289,,,b'   @NearChameleons                                       #btc #nft  #nearNFTs  #solana  #near #giveawaynear #NEAR #Crypto #solana  #p2e  #Free rh0qya',2022-07-06 05:12:27+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
803,1541483980398239745,BqmGould,0,1996,,,b'   @NearChameleons                                       #NEARProtocol #crypto #cryptocurrency #btc #p2e  #NEARProtocol #bitcoin #nearNFTs  #crypto #SOL #near otarg0s890wk1xop7k',2022-07-06 05:11:42+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
804,1541480465198186496,LeoTalcott,1,1836,,,b'   @NearChameleons                                       #NFTs  #nft #bitcoin #Contest #near #NEAR #give #Free #giveawaynear #btc #nearNFTs  almf74yrfvycf09qw',2022-07-06 05:08:36+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
805,1541480981349031936,OlivasCarol1,1,2186,,,b'   @NearChameleons                                       #Free #NFTGiveaway  #Crypto #NFTGiveaway  #nft  #Free #Crypto #Contest #Giveaway #NFTGiveaway  #nearNFTs  alkyl7yarnz1xm',2022-07-06 05:08:15+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
806,1541483980398239745,BqmGould,0,1996,,,b'   @NearChameleons                                       #NFTGiveaway  #nearNFTs  #btc #near #solana  #btc #NFT #cryptocurrency #Free #Giveaway #NFTs  llz1u7hy2yewtz',2022-07-06 05:07:28+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
807,1541483980398239745,BqmGould,0,1996,,,b'   @NearChameleons                                       #bitcoin #nft  #giveawaynear #Free #p2e  #near #NFTs  #Near #NEARProtocol #nft  #nearNFTs  n5t1d5ftenic8sk2glrn',2022-07-06 05:07:15+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
808,1541478660737310721,SmithRoberta12,1,2277,,,b'   @NearChameleons                                       #btc #nearNFTs  #nfts #nfts #NFTs  #cryptocurrency #cryptocurrency #NFTGiveaway  #nft  #solana #give jbghsf1',2022-07-06 04:58:55+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
809,1541476338627973123,BrooksEmma7,1,2061,,,b'   @NearChameleons                                       #near #sol #nfts #btc #btc #btc #Free #nft  #sol #crypto #nearNFTs  q4jwph',2022-07-06 04:52:16+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
810,1541474097590374400,BatesMary4,1,2222,,,b'   @NearChameleons                                       #giveawaynear #solana  #NFTGiveaway  #nearNFTs  #cryptocurrency #near #NFTs  #blockchain #Free #give #Contest ke7heewdmbus',2022-07-06 04:51:40+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
811,1541512291530772481,SharpHeather8,0,2183,,,b'   @NearChameleons                                       #sol #NEAR #NFT #Giveaway #Crypto #NFTs  #nft  #solana #nearNFTs  #Contest #nft  wnt3t',2022-07-06 04:49:15+00:00,0,0,0,0,genadroptweets_1_NEARNFTs_2.csv
